IBGE;q85_3;q85_5;q85_6;q85_7;q85_8;q85_9;UF;Regiao;Q_incompleto;DataCenso;DataCenso_2022;Faixas_etarias;q85_8_rec;q85_9_rec;TempoMandato;d85_5;d85_5bin1;d85_5bin2;d85_5bin3;d85_6bin1;d85_6bin2;d85_6bin3;d85_6bin4;d85_6bin5;d85_6bin1_TIT;d85_6bin1_SUPL;d85_6bin2_TIT;d85_6bin2_SUPL;d85_6bin3_TIT;d85_6bin3_SUPL;d85_6bin4_TIT;d85_6bin4_SUPL;d85_6bin5_TIT;d85_6bin5_SUPL;d85_6bin1_sum;d85_6bin2_sum;d85_6bin3_sum;d85_6bin4_sum;d85_6bin5_sum;d85_6bin1_TIT_sum;d85_6bin1_SUPL_sum;d85_6bin2_TIT_sum;d85_6bin2_SUPL_sum;d85_6bin3_TIT_sum;d85_6bin3_SUPL_sum;d85_6bin4_TIT_sum;d85_6bin4_SUPL_sum;d85_6bin5_TIT_sum;d85_6bin5_SUPL_sum;nu_conselheiros
31;1;258;GO;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;12/18/2021;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;258;E;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;12/18/2021;12/18/2023;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;255;U;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;12/18/2021;12/18/2023;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;257;T;106;20/12/2021;20/12/2023;31;3; ;31.08.2022;8/31/2022;3;12/20/2021;12/20/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;258;GA;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/18/2021;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;256;O;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/18/2021;12/18/2023;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;256;U;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;1;12/18/2021;12/18/2023;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;E;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;12/18/2021;12/18/2023;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;GO;106;08/04/2022;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;4/8/2022;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;258;GO;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/18/2021;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;258;E;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/18/2021;12/18/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;GS;106;20/12/2021;20/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/20/2021;12/20/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;257;T;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/18/2021;12/18/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;258;GA;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/18/2021;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;GA;106;17/08/2022;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;8/17/2022;12/18/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;257;U;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;1;12/18/2021;12/18/2023;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;258;T;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/18/2021;12/18/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;260;E;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;1;12/18/2021;12/18/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;257;GO;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;2;12/18/2021;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;GO;106;22/07/2022;18/12/2023;31;3; ;31.08.2022;8/31/2022;1;7/22/2022;12/18/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;255;U;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;5;12/18/2021;12/18/2023;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;GE;105;24/07/2022;18/12/2023;31;3; ;31.08.2022;8/31/2022;5;7/24/2022;12/18/2023;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;E;308;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;5;12/18/2021;12/18/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;258;T;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;4;12/18/2021;12/18/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;GO;106;08/04/2022;18/12/2023;31;3; ;31.08.2022;8/31/2022;4;4/8/2022;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;258;E;105;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;4;12/18/2021;12/18/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;2;258;GO;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;4;12/18/2021;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;E;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;12/18/2021;12/18/2023;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;258;GO;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;3;12/18/2021;12/18/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
31;1;257;U;106;18/12/2021;18/12/2023;31;3; ;31.08.2022;8/31/2022;4;12/18/2021;12/18/2023;2;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;8;6;19;20;3;3;4;4;3;3;10;9;10;10;39
32;1;257;GS;106;23/06/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;4;6/23/2021;12/16/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;258;E;105;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;4;11/24/2020;12/16/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;253;U;105;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;5;11/24/2020;12/16/2022;2;0;1; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;258;GA;106;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;11/24/2020;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;257;GA;106;11/03/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;3/11/2021;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;258;GA;106;23/06/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;6/23/2021;12/16/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;258;GA;105;24/01/2022;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;1/24/2022;12/16/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;2;257;E;105;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;11/24/2020;12/16/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;2;257;GO;105;01/10/2022;16/12/2022;32;3; ;31.08.2022;8/31/2022;1;10/1/2022;12/16/2022;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;2;257;T;106;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;2;11/24/2020;12/16/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;257;GA;105;11/03/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;3/11/2021;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;253;U;105;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;11/24/2020;12/16/2022;2;0;1; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;255;U;106;23/06/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;6/23/2021;12/16/2022;1;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;257;GA;105;11/03/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;3/11/2021;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;257;GA;105;25/01/2022;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;1/25/2022;12/16/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;257;GA;106;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;11/24/2020;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;260;GO;105;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;11/24/2020;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;257;GA;106;23/06/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;3;6/23/2021;12/16/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;257;E;106;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;2;11/24/2020;12/16/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;258;T;105;23/06/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;2;6/23/2021;12/16/2022;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;2;258;T;105;23/06/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;2;6/23/2021;12/16/2022;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;2;255;E;105;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;5;11/24/2020;12/16/2022;2;1; ;1; ; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;257;GO;105;23/06/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;2;6/23/2021;12/16/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;255;U;106;23/06/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;2;6/23/2021;12/16/2022;1;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;2;257;GA;106;23/06/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;2;6/23/2021;12/16/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;258;T;105;23/06/2021;16/12/2022;32;3; ;31.08.2022;8/31/2022;2;6/23/2021;12/16/2022;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;2;255;U;308;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;2;11/24/2020;12/16/2022;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;257;GA;20;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;5;11/24/2020;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;2;255;T;106;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;5;11/24/2020;12/16/2022;2;1; ;1; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;260;E;106;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;4;11/24/2020;12/16/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;2;258;U;105;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;4;11/24/2020;12/16/2022;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;258;GE;105;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;5;11/24/2020;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
32;1;257;GE;106;24/11/2020;16/12/2022;32;3; ;31.08.2022;8/31/2022;4;11/24/2020;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;5;5;17;16;4;2;3;2;3;2;9;8;10;6;33
33;1;255;E;106;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;4;9/29/2022;9/29/2024;2;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;261;T;106;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;2;9/29/2022;9/29/2024;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GO;105;21/03/2022;21/03/2024;33;3; ;31.08.2022;8/31/2022;3;3/21/2022;3/21/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;258;E;106;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022; ;9/29/2022;9/29/2024;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;255;E;105;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;3;9/29/2022;9/29/2024;2;1; ;1; ; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GO;106;22/01/2021;31/12/2022;33;3; ;31.08.2022;8/31/2022;3;1/22/2021;12/31/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GA;105;25/05/2022;25/05/2024;33;3; ;31.08.2022;8/31/2022;3;5/25/2022;5/25/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;2;258;E;105;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;3;9/29/2022;9/29/2024;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GS;105;11/04/2022;11/04/2024;33;3; ;31.08.2022;8/31/2022;3;4/11/2022;4/11/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;258;T;105;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;2;9/29/2022;9/29/2024;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;E;106;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;2;9/29/2022;9/29/2024;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;2;257;E;105;01/07/2020;31/12/2022;33;3; ;31.08.2022;8/31/2022;2;7/1/2020;12/31/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;256;GO;105;25/05/2022;25/05/2024;33;3; ;31.08.2022;8/31/2022;3;5/25/2022;5/25/2024;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GO;105;11/03/2021;31/12/2022;33;3; ;31.08.2022;8/31/2022;3;3/11/2021;12/31/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;2;258;GA;308;30/09/2022;30/09/2024;33;3; ;31.08.2022;8/31/2022;2;9/30/2022;9/30/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;E;20;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;3;9/29/2022;9/29/2024;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GO;106;25/05/2022;25/05/2024;33;3; ;31.08.2022;8/31/2022;2;5/25/2022;5/25/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GO;106;21/03/2022;21/03/2024;33;3; ;31.08.2022;8/31/2022;2;3/21/2022;3/21/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GA;106;21/03/2022;21/03/2024;33;3; ;31.08.2022;8/31/2022;2;3/21/2022;3/21/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;2;257;GO;105;21/03/2022;21/03/2024;33;3; ;31.08.2022;8/31/2022;2;3/21/2022;3/21/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GE;105;25/05/2022;25/05/2024;33;3; ;31.08.2022;8/31/2022;2;5/25/2022;5/25/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GO;106;21/03/2022;21/03/2024;33;3; ;31.08.2022;8/31/2022;2;3/21/2022;3/21/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;2;257;GE;106;25/05/2022;25/05/2024;33;3; ;31.08.2022;8/31/2022;2;5/25/2022;5/25/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GO;106;21/03/2022;21/03/2024;33;3; ;31.08.2022;8/31/2022;1;3/21/2022;3/21/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;2;255;U;105;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;5;9/29/2022;9/29/2024;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;2;253;U;106;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;5;9/29/2022;9/29/2024;2;0;1; ; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;GS;106;21/03/2022;21/03/2024;33;3; ;31.08.2022;8/31/2022;5;3/21/2022;3/21/2024;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;255;U;105;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;5;9/29/2022;9/29/2024;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;260;GA;105;01/10/2021;31/12/2022;33;3; ;31.08.2022;8/31/2022;3;10/1/2021;12/31/2022;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;E;106;29/09/2022;29/09/2024;33;3; ;31.08.2022;8/31/2022;4;9/29/2022;9/29/2024;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
33;1;257;E;106;01/07/2020;31/12/2022;33;3; ;31.08.2022;8/31/2022;5;7/1/2020;12/31/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;3;9;2;17;14;2;1;4;5;1;1;9;8;7;7;31
35;1;257;E;105;26/06/2020;31/03/2023;35;3; ;31.08.2022;8/31/2022;5;6/26/2020;3/31/2023;3;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;1;15;1;24;17;1;0;10;5;1;0;10;14;12;5;41
35;1;257;GO;106;01/04/2022;31/03/2025;35;3; ;31.08.2022;8/31/2022;5;4/1/2022;3/31/2025;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;1;15;1;24;17;1;0;10;5;1;0;10;14;12;5;41
35;2;257;E;105;06/07/2022;31/03/2025;35;3; ;31.08.2022;8/31/2022;5;7/6/2022;3/31/2025;3;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;1;15;1;24;17;1;0;10;5;1;0;10;14;12;5;41
35;2;257;E;105;06/04/2021;31/03/2024;35;3; ;31.08.2022;8/31/2022;4;4/6/2021;3/31/2024;3;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;1;15;1;24;17;1;0;10;5;1;0;10;14;12;5;41
35;1;257;GS;106;20/06/2020;31/03/2023;35;3; ;31.08.2022;8/31/2022;4;6/20/2020;3/31/2023;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;1;15;1;24;17;1;0;10;5;1;0;10;14;12;5;41
35;1;257;GO;105;01/04/2022;31/03/2025;35;3; ;31.08.2022;8/31/2022;4;4/1/2022;3/31/2025;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;1;15;1;24;17;1;0;10;5;1;0;10;14;12;5;41
35;1;260;GO;105;01/04/2022;31/03/2025;35;3; ;31.08.2022;8/31/2022;2;4/1/2022;3/31/2025;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;1;15;1;24;17;1;0;10;5;1;0;10;14;12;5;41
